uniqueid,sourceid,ra,ra_error,dec,dec_error,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,chisq,uwe,Z-K,z_mean_mag-ks_mean_mag,z_mad_mag-ks_mad_mag,Y-K,y_mean_mag-ks_mean_mag,y_mad_mag-ks_mad_mag,J-K,j_mean_mag-ks_mean_mag,j_mad_mag-ks_mad_mag,H-K,h_mean_mag-ks_mean_mag,h_mad_mag-ks_mad_mag,ks_n_detections,ks_n_observations,ks_n_ambiguous,ks_n_chilt5,ks_med_mag,ks_mean_mag,ks_ivw_mean_mag,ks_chilt5_ivw_mean_mag,ks_std_mag,ks_mad_mag,ks_ivw_err_mag,ks_chilt5_ivw_err_mag,z_n_observations,z_med_mag,z_mean_mag,z_ivw_mean_mag,z_chilt5_ivw_mean_mag,z_std_mag,z_mad_mag,z_ivw_err_mag,z_chilt5_ivw_err_mag,y_n_detections,y_n_observations,y_med_mag,y_mean_mag,y_ivw_mean_mag,y_chilt5_ivw_mean_mag,y_std_mag,y_mad_mag,y_ivw_err_mag,y_chilt5_ivw_err_mag,j_n_detections,j_n_observations,j_med_mag,j_mean_mag,j_ivw_mean_mag,j_chilt5_ivw_mean_mag,j_std_mag,j_mad_mag,j_ivw_err_mag,j_chilt5_ivw_err_mag,h_n_detections,h_n_observations,h_med_mag,h_mean_mag,h_ivw_mean_mag,h_chilt5_ivw_mean_mag,h_std_mag,h_mad_mag,h_ivw_err_mag,h_chilt5_ivw_err_mag,mag_n,mag_avg,magerr_avg,Cody_M,stet_k,eta,eta_e,med_BRP,range_cum_sum,max_slope,MAD,mean_var,percent_amp,true_amplitude,roms,p_to_p_var,lag_auto,AD,std_nxs,weight_mean,weight_std,weight_skew,weight_kurt,mean,std,skew,kurt,time_range,true_period,true_class,best_fap,best_method,trans_flag,ls_p,ls_y_y_0,ls_peak_width_0,ls_period1,ls_y_y_1,ls_peak_width_1,ls_period2,ls_y_y_2,ls_peak_width_2,ls_q001,ls_q01,ls_q1,ls_q25,ls_q50,ls_q75,ls_q99,ls_q999,ls_q9999,ls_fap,ls_bal_fap,Cody_Q_ls,pdm_p,pdm_y_y_0,pdm_peak_width_0,pdm_period1,pdm_y_y_1,pdm_peak_width_1,pdm_period2,pdm_y_y_2,pdm_peak_width_2,pdm_q001,pdm_q01,pdm_q1,pdm_q25,pdm_q50,pdm_q75,pdm_q99,pdm_q999,pdm_q9999,pdm_fap,Cody_Q_pdm,ce_p,ce_y_y_0,ce_peak_width_0,ce_period1,ce_y_y_1,ce_peak_width_1,ce_period2,ce_y_y_2,ce_peak_width_2,ce_q001,ce_q01,ce_q1,ce_q25,ce_q50,ce_q75,ce_q99,ce_q999,ce_q9999,ce_fap,Cody_Q_ce,gp_lnlike,gp_b,gp_c,gp_p,gp_fap,Cody_Q_gp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,log_period,cv_prob_trad,cv_prob_emb,cv_prob,is_cv_candidate,confidence_level,confidence,is_known_cv,pca_1,pca_2,pca_3,distance_to_nearest_cv,embedding_similarity,blended_score,original_confidence
4243000207516,9147410004243,271.55002570866395,0.905342280288954,-26.99446518833133,0.6320721255268342,3.9659126479133495,-2.9494393893585817,-1.8370949621590376,1.1264117806989602,-1.9968062811921596,0.490095479574812,-6.9753795334568,0.4852332369805163,839.0753,0.800628,1.659065,1.6373390000000008,-0.002339999999999995,1.286149,1.2742359999999984,-0.010618999999999996,0.7756190000000007,0.7754349999999999,-0.028932,0.21178399999999975,0.21185799999999944,-0.037406999999999996,657,662,0,657,14.610375,14.613181,14.607615,14.607615,0.061983,0.041703,0.00101,0.00101,4,16.26944,16.25052,16.24848,16.24848,0.067007,0.039363,0.009026,0.009026,4,4,15.896524,15.887417,15.891978,15.891978,0.042655,0.031084,0.008766,0.008766,4,4,15.385994,15.388616,15.394029,15.394029,0.016285,0.012771,0.007463,0.007463,4,4,14.822159,14.825039,14.824001,14.824001,0.009516,0.004296,0.008998,0.008998,648.0,14.683744,0.039005272,6.5656546e-05,0.8121507612292185,1.247174197387526,20022658.815472748,0.5509259259259259,0.05854135,341.9848252154444,0.042222023,0.0039759576,0.01672213,0.2813785457611075,1.20191033435568,0.014652507,0.37627044,0.9997460506955812,7.332498919694833e-06,14.6855135,0.0609109358322062,-0.0569626725997221,3.622787361706359,14.684859,0.05838638,-0.0810818448662757,0.430690520426598,2543.0917153400005,2.075386333165919,b'Aperiodic',0.1690613627433776,b'pdm',0.0,2.07541598253151,0.4319762381393813,0.0005386945115222,1.8020089978443043,0.0532647354969863,0.0006204270901271,2.329590094413539,0.0333558915757447,0.0006131349421163,9.801086866229145e-07,9.526026927729398e-06,7.708840340688552e-05,0.0018216707879878,0.0048501692473172,0.0104901792506955,0.0338602304896821,0.160267880629411,0.3604091096774376,0.39020967,1.014999186522416e-75,0.9998436881993038,2.075386333165919,0.00132626,1.999999999996449e-05,4.150565929664509,0.00134916,4.000000000001225e-05,6.226184842975618,0.00155709,3.0000000000002247e-05,0.0013600300759999,0.00164793614,0.0020909624,0.00237873,0.002410925,0.002434,0.0024671319,0.00247470919,0.002478763838,0.16906136,0.9998437011104914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9998508365932268,330.34238110199874,0.01,0.5676620856542097,499.99999999999983,0.97314006,0.9998583171968042,-0.21894163,-0.57861155,-0.06292941,0.28598434,0.22646935,-0.1321763,0.078368925,0.15451507,0.14832847,-0.21814106,-0.008937256,0.611396,0.5125019,-0.9254613,0.19050707,0.09861499,0.63750285,-0.29895222,0.18159999,0.15410942,-0.06910649,-0.08296871,-0.49160776,-0.03711968,0.8263502,-0.80527544,-0.04559535,-0.8862194,-0.61808354,-0.2901385,-0.026795048,-0.14352795,0.59038,0.055299107,-0.56146896,-0.6501049,0.1461218,0.7598689,0.29431278,0.49805158,0.7645901,-0.10126258,-0.094458506,0.06728838,-0.44986987,-0.06398429,0.8030935,-0.49055576,-0.34525612,0.09220147,-0.21215357,-0.27068576,0.07133219,-0.5437483,-0.22280838,-0.035382416,0.14125548,-0.21315518,-0.17911956,0.024088902,0.28385335,0.38632375,0.23530956,-0.78385043,-0.04340593,0.10967842,0.00342275,0.15194473,-0.1920223,-0.07012129,-0.10913832,-0.027922066,-0.0940452,-0.13147885,-0.14899285,-0.11589756,-0.1592726,-0.12539634,0.05343968,-0.07159376,-0.3116258,-0.13111828,0.15023437,-0.2668786,0.36909103,0.22589383,-0.028516782,-0.0064136153,0.28612086,0.57576054,0.16289036,-0.10805255,-0.10899143,0.15986659,0.17461242,-0.020580878,0.4572834,0.065758936,-0.14013065,-0.28114462,-0.060213216,0.032727916,0.12601864,-0.1817895,0.09004132,0.10077762,-0.011546447,0.028929604,0.87180406,0.032776482,-0.32574296,-0.108079456,0.0033120539,0.07991058,0.046040528,0.079164624,0.085497014,-0.013829457,0.26519555,0.1464029,-0.15619978,0.019106017,0.035519563,-0.07438558,0.064884,0.07521666,0.117512785,0.03759934,0.31709895249139936,0.7530373,0.6363588,0.98454106,True,b'high',0.9853503024371943,False,-0.24284561432369883,-1.3750396670753993,1.3757316335320673,0.012120273592437478,0.9885870992106607,0.9853503024371943,0.98454106
9156000097216,9196562009156,271.563499324454,0.5383777009551575,-27.47030429785525,0.4807030949055591,3.555269775925125,-3.191147526461437,-0.4203860395616778,0.7839218910985519,3.180275354919716,0.28889176850284,-7.27164199778012,0.3440814762929492,889.97565,0.988393,2.2278280000000006,2.172884,-0.016835000000000003,1.7208130000000015,1.6654100000000014,-0.018607000000000002,1.1244260000000015,1.1495990000000003,-0.010765000000000002,,,,545,669,0,382,11.099476,11.153749,11.092918,11.090584,0.139129,0.021465,0.000349,0.000351,4,13.327304,13.326633,13.322474,13.322474,0.00548,0.00463,0.002939,0.002939,4,4,12.820289,12.819159,12.817094,12.817094,0.004351,0.002858,0.002672,0.002672,4,4,12.223902,12.303348,12.237926,12.220243,0.119999,0.0107,0.007955,0.008249,1,4,,,,,,,,,446.0,11.163364,0.02148712,0.007049321,0.7675162411769071,1.6257276719751772,51962705.37635346,0.769406392694064,0.09927065,732.2352776415055,0.019170284,0.0060122632,0.03838101,1.6653775215148912,1.7317683658556209,0.021132275,0.1847071,1.0,3.067399864171531e-05,11.193706,0.0792058739646998,2.073694320678765,7.489317195201339,11.187678,0.06726327,2.2857253551483154,6.498658751438301,2543.089302690001,0.9717679776797769,b'SPV?',0.16502991,b'LS',0.0,0.9717679776797769,0.0652061920590142,0.0002749805302209,0.3458382683826838,0.0634992440838943,0.0004175716614298,0.252670596705967,0.0612081992839509,0.0004693860339832,8.272247497250966e-07,8.962787451878785e-06,9.19334703794222e-05,0.0050601545347386,0.0132758843282275,0.0229423925530547,0.0500884719927447,0.0586695874851142,0.0637956251831656,0.16502991,0.0009837109220397,0.9953238318332752,0.9615754452094312,0.058055,0.0,0.2527141499706851,0.0640146,0.0499499999999999,0.3438683121911632,0.0660453,0.0599400000000001,0.06845345082,0.0721698544,0.074846073,0.0775721,0.07815,0.0785962,0.079322,0.0795246189,0.0796112083699999,0.19025165,0.9953298318841663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9953115165745812,0.0,0.0,0.6181719183415089,428.5065384651799,0.488135,0.995328520582715,0.22007833,-0.47606376,0.020476956,-0.02043079,-0.115557015,-0.16275175,-0.0124181155,-0.0073902346,-0.3252439,0.71767634,0.225987,0.69073385,0.47256258,-0.8590213,-0.26811656,0.20728916,-0.4588443,-0.41817227,0.20606373,-0.48848352,0.74930686,-0.10685342,-0.10624683,0.008281933,0.7346164,-0.8384218,0.25000972,0.36879995,-0.70886326,-0.2965212,0.13063444,0.22224903,0.628286,0.1981536,-0.26697412,-0.4983375,0.612097,0.614187,0.61036724,0.07544827,0.65958226,0.24725981,-0.06435859,0.39811882,0.005829607,-0.2828678,0.05228836,-0.73292553,-0.3844811,0.30911955,-0.40916315,-0.33710334,-0.004177886,-0.20702311,-0.29613942,-0.16035311,0.12455775,-0.32035083,-0.023922578,-0.09855708,0.35575485,0.39314586,-0.8644782,-0.8588629,0.3590938,0.1331502,0.10759997,0.25535336,-0.034654565,-0.27556196,-0.07289171,-0.1552271,-0.04052279,0.030748695,-0.13779932,-0.29307568,-0.21367604,-0.101104714,-0.06329204,-0.15495114,-0.08814336,0.023592722,0.20871402,-0.29181653,0.41597593,0.2256007,-0.049018066,-0.06763225,0.24440348,0.5661724,0.09731664,-0.13013603,0.22896972,0.07564744,0.13407698,-0.08212254,0.4024126,0.2638149,-0.05501061,-0.51836413,-0.23347996,-0.016095009,-0.012355931,-0.062118907,-0.17080326,0.23286548,0.046358466,-0.023560997,0.8971872,-0.13193132,-0.0709793,-0.20855094,-0.019841792,0.14750694,-0.05223816,-0.07990913,0.27353403,0.18842421,0.2010097,0.17957897,0.18871602,0.2971141,-0.010867566,0.16208258,0.10174515,0.2328864,0.09592411,0.0796895,-0.012437416186890147,0.7530373,0.62320065,0.98454106,True,b'high',0.9836475367713102,False,2.05078555837558,-0.10530004206030133,0.5496662269023526,0.02116178990597777,0.9800732708812395,0.9836475367713102,0.98454106
3405000103120,9208840003405,270.7605008779022,2.4225165315878074,-27.60783462627181,1.5512525055752475,3.086915770103185,-2.636989273478349,2.423362932650322,2.988080276849626,-0.7051317374873864,1.2217246179226593,-10.798915929311615,1.1621506784211564,2503.9316,1.195826,1.3831969999999991,1.3610869999999995,-0.024806999999999996,1.0104079999999982,1.0108200000000007,-0.047340999999999994,0.6268190000000011,0.6118520000000007,-0.0072569999999999996,0.16728599999999894,0.15191000000000088,-0.049151999999999994,910,1005,0,877,15.614798,15.630669,15.616103,15.616103,0.145257,0.071888,0.001625,0.001625,7,16.997995,16.991756,17.00417,17.00417,0.08052,0.047081,0.017078,0.017078,6,6,16.625206,16.641489,16.635336,16.635336,0.042628,0.024547,0.013739,0.013739,12,14,16.241617,16.242521,16.230692,16.230692,0.185566,0.064631,0.007123,0.007123,10,12,15.782084,15.782579,15.771762,15.771762,0.047049,0.022736,0.008969,0.008969,881.0,15.676941,0.070242465,0.0033591178,0.7151191576491871,1.148792295396868,17387340.30935332,0.6696935300794552,0.08468327,1259.7982478618928,0.070708275,0.009570977,0.03749888,0.8771825790405288,1.396044228293679,0.032816336,0.42548063,1.0,6.26490987751247e-05,15.693091,0.1621490510392717,0.70698232196279,4.709324245517179,15.690777,0.15017606,0.7188463400894938,2.367025880157532,3069.749117190004,1.0311125081094146,b'Aperiodic',0.2069497406482696,b'ls',0.0,1.0311125081094146,0.2402475143608816,0.0006025278027298,2.062429774979233,0.0894260834373927,0.0005420864324582,36.36595625340557,0.0688221376156953,0.0004003632045259,1.1667497252592525e-06,1.0223380439641069e-05,8.963387042930612e-05,0.002562714038043,0.0059150413142642,0.010896020558534,0.0395498734890712,0.0676303098327241,0.1169804283823573,0.20694974,6.169666569979128e-49,0.9982641130318702,2.062272376686423,0.00817755,3.999999999998449e-05,1.0311085447965107,0.00975942,4.899999999996574e-05,4.124765919534067,0.0119492,2.999999999997449e-05,0.01072369959,0.0136842293,0.015392224,0.0163897,0.0165901,0.0167441,0.0169782,0.0170356,0.0170664070399999,0.22986561,0.998304994904808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998252962513433,563.8284154991204,0.01,0.5149124723734573,499.9999999999999,0.9593512,0.998320766697803,-0.1038126,-0.033363573,0.353112,0.06071763,0.60673755,-0.03299067,0.13490966,0.10412435,0.49355295,-0.3830329,-0.032074064,0.5929917,0.46292958,-0.89219797,0.2420204,0.28221834,0.61728185,-0.09107746,0.010468507,0.1148906,-0.15455002,-0.17419672,-0.09179898,0.18072881,-0.45808405,-0.8436163,-0.16816378,-0.99056697,-0.8041542,-0.54739785,0.15626878,-0.41529626,0.39664987,-0.37121332,-0.5088255,-0.59826237,-0.38001883,0.5111167,-0.3462769,0.13382411,0.8748586,-0.40564543,-0.05162959,0.017302934,-0.26059625,0.19241746,0.9030799,-0.11410656,-0.32392898,0.058366064,-0.3774419,-0.25934374,-0.06424947,0.16123858,-0.25929317,0.24765615,0.026958453,-0.25907302,-0.24029887,-0.25138918,0.42598265,0.3656896,0.41075754,0.2475575,-0.04282978,-0.056051962,-0.05035454,-0.14929569,0.22988611,0.034991607,-0.19958648,0.20843579,-0.10939971,0.11893699,0.11600563,0.026296686,-0.14381835,-0.16622263,-0.16272537,-0.17795935,-0.3441423,-0.034061603,0.19444199,-0.2857119,0.32574522,0.20210226,0.10352472,-0.006004604,0.44823748,0.598732,-0.03969408,-0.04824627,-0.1691717,-0.036357354,-0.03208181,0.08762729,0.43008995,-0.033691686,0.12427897,-0.30717137,0.10395128,0.018219648,0.032912873,-0.046945002,-0.02471851,-0.27989015,-0.18256326,0.121610604,0.85551465,0.13053407,-0.40477607,-0.13267325,0.06364126,-0.07010015,-0.12211439,-0.022849971,0.3415749,-0.06967272,0.07070193,0.033648778,-0.15682271,-0.16322254,0.14276437,-0.0128606865,0.25558904,0.037970904,0.014475497,0.114168905,0.01330605518192844,0.7530373,0.6248068,0.98454106,True,b'high',0.9814760863302969,False,-1.7769632848057588,-0.6081704286412887,-0.10251261748391088,0.03269197575587283,0.9692160186761735,0.9814760863302969,0.98454106
10375000015623,9171979010375,270.9779953794397,0.7987388956861038,-27.233830659673927,0.5725774387130106,3.507977923387453,-2.621819612210256,1.9157685383940295,1.000316191535714,3.121833602495541,0.37360050349247,1.4532989318580782,0.3880207679296778,2221.9758,1.21507,,,,0.8184810000000002,0.8636879999999998,-0.055395,0.5292080000000006,0.5037509999999994,0.007005999999999998,0.02619100000000074,0.06314199999999914,-0.021972000000000005,961,1028,0,765,13.531811,13.540114,13.524665,13.524664,0.098149,0.06278,0.000619,0.000619,9,,,,,,,,,5,7,14.350292,14.403802,14.407302,14.407302,0.080952,0.007385,0.007747,0.007747,6,18,14.061019,14.043865,14.055328,14.055328,0.086387,0.069786,0.005523,0.005523,5,13,13.558002,13.603256,13.602499,13.602499,0.088064,0.040808,0.006645,0.006645,785.0,13.586356,0.025168404,0.010714024,0.7940318056046579,1.7654562915559169,1653905.519929172,0.7436182019977803,0.037030704,404.3048277436191,0.06848526,0.011645776,0.05453665,0.5230508804321286,3.1049522569444443,0.038761213,0.117434815,1.0,0.0001286466834594,13.679815,0.1947979060787011,1.5174311998355083,4.702543559159692,13.637103,0.15881465,2.0129318237304688,4.4627046216103645,3075.689290400005,0.1564568163541181,b'Aperiodic',0.23436734,b'PDM',0.0,0.1564620646206462,0.2074212779135431,0.000808716796949,0.1191287912879128,0.1995768990354934,0.0027894701312014,0.1352461524615246,0.1507712678705071,0.0016233628121975,4.528516252371893e-07,4.567071090003591e-06,4.0533596783923846e-05,0.0011044728236432,0.0026602599463122,0.005271217051361,0.0201556103191625,0.0567116471341824,0.1371997150297522,0.310024,3.985029579234643e-36,0.9960877029891472,0.1564568163541181,0.00590479,0.0029700000000003,0.1352372941181243,0.0059427,0.0029699999999994,0.1191283142986141,0.00617556,0.0029700000000012,0.00665695928,0.00710999264,0.0072495091999999,0.00738254,0.0074164,0.00744275,0.0074838344,0.00749414732,0.007498572196,0.23436734,0.9961182173052876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9960138171310804,0.0,0.0,0.3018183768852224,499.99999999999983,0.73481554,0.9960753820812046,-0.269783,-0.6256845,0.030368706,0.37945673,0.25388122,-0.13730837,0.0064515583,0.2127647,0.10207652,-0.2304604,-0.014340901,0.5991554,0.49503484,-0.9323709,0.14887372,-0.028421583,0.7284039,-0.2735604,0.26385528,0.24690278,0.009221733,-0.07353168,-0.6283744,0.09682902,0.8115864,-0.7860494,-0.07887453,-0.9271299,-0.51209235,-0.1619856,-0.13855152,-0.2230536,0.5459047,-0.03721296,-0.5836295,-0.6212022,0.18962443,0.8209346,0.11597545,0.58531165,0.66850674,-0.21571352,-0.007988771,0.06348507,-0.51300204,-0.10442442,0.81339306,-0.3866697,-0.2954571,-0.022652468,-0.16231626,-0.2884525,0.0729383,-0.6320493,-0.19132239,-0.12559593,0.24782945,-0.1492493,-0.13724717,-0.048237983,0.36246324,0.3311943,0.29442424,-0.8312627,0.06564261,0.2989276,0.037616596,0.09595561,0.105790175,-0.22841948,0.08137961,0.10097555,0.11429957,-0.2050955,0.08280873,-0.029739618,0.028808076,-0.18536942,-0.09253882,-0.06232536,-0.07486086,0.08103318,0.16681267,-0.3102984,0.17341074,0.33291924,-0.007865317,0.042655528,0.15674531,0.56950194,-0.06625107,-0.2144882,0.036904532,-0.07066314,0.017286815,-0.08401132,0.4073767,0.06445403,0.24871553,-0.16948429,-0.06928236,-0.19278057,-0.069338135,0.012972998,0.052078582,0.37879348,0.040756628,0.015506928,0.87647516,-0.0051797135,-0.33504537,-0.11766375,-0.22729886,0.023711694,0.072035946,0.13924444,0.18500027,-0.06447363,0.28233454,0.13461103,-0.08256311,-0.06989228,-0.10798212,0.04414024,0.08208113,-0.037590373,0.018720789,0.17628881,-0.8056055111979192,0.7530373,0.6363588,0.98454106,True,b'high',0.9812950212276628,False,-0.27908183363709554,-1.5440363843528213,1.3151257153249802,0.03365341344050535,0.9683106931630027,0.9812950212276628,0.98454106
948000015409,8954917000948,273.27967474912214,0.3633801790347974,-25.039689111905336,0.2709264083681808,6.431188933989091,-3.3709829410854475,0.3736710620272545,0.4706049313376217,-2.7427306928266857,0.1853916875849399,-1.2616226727176785,0.1969012557203191,2575.371,0.9511,1.2119829999999983,1.2677790000000009,-0.04791100000000001,0.9760799999999996,1.025201000000001,-0.04939500000000001,0.6614299999999993,0.6674369999999996,0.0023139999999999966,0.20839299999999916,0.2352679999999996,-0.015729000000000007,1508,1275,0,1427,13.34856,13.3515,13.347085,13.347085,0.077154,0.063601,0.00033,0.00033,13,14.560543,14.619279,14.608672,14.608672,0.080803,0.01569,0.002024,0.002024,14,14,14.32464,14.376701,14.36367,14.36367,0.076834,0.014206,0.002003,0.002003,15,15,14.00999,14.018937,14.030287,14.030287,0.063166,0.065915,0.002098,0.002098,17,16,13.556953,13.586768,13.58487,13.58487,0.069781,0.047872,0.002724,0.002724,1442.0,13.36105,0.02007452,0.00037934203,0.7803869396281545,1.2439516637525805,8520647.80112684,0.7850404312668463,0.045818403,1188.9429535606723,0.06316471,0.0069969897,0.03736936,0.4298651504516595,3.4946726968138906,0.037862983,0.37806416,1.0,4.581920473374593e-05,13.364862,0.1005864143360279,0.0889341034300954,6.401899464419386,13.364216,0.09350928,0.088864654302597,3.2061940239188296,2535.9883077600025,0.1544424444244442,b'Aperiodic',0.09443704,b'LS',0.0,0.1544424444244442,0.5310431846356612,0.0024893757303319,0.1337314373143732,0.3942560476089121,0.0011069760172519,0.1827468274682747,0.3396422966198389,0.0008891817149816,3.859552459235986e-07,2.6105847294374527e-06,2.878153952813087e-05,0.0008497113317729,0.0020583729904155,0.0042160175939885,0.0212707017167561,0.0754097298502216,0.2074648489376968,0.09443704,1.7078047460247005e-232,0.9994727153167572,0.3088898498795329,0.00323603,0.00198,0.1337332850110396,0.0034787,0.0019799999999996,0.4633276189593661,0.00353555,0.0059400000000002,0.004443724052,0.0055441606399999,0.0057332808,0.00585439,0.00588403,0.00590578,0.00593586,0.00594258244,0.0059465907319999,0.22515275,0.9994955750233352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99943696905359,0.0,0.0,0.4183990896588786,499.99999999999983,0.87142515,0.9994736233658412,-0.52296996,-0.41993988,-0.18857801,0.50710076,0.085894406,-0.13715035,-0.29334843,0.26176515,-0.06897897,-0.35039744,-0.15927212,0.67260134,0.5256415,-0.8922188,0.16701964,-0.14136876,0.776239,-0.18600088,0.19825836,0.40546027,-0.17017446,-0.11258509,-0.66245496,-0.024937365,0.53665966,-0.68941504,-0.1969101,-0.7871612,-0.33456463,-0.24473938,-0.57878435,-0.22390535,0.5504754,-0.05740658,-0.7750848,-0.6937164,0.36130884,0.5680264,-0.034638952,0.73246294,0.74084806,-0.37458032,-0.029418439,-0.0675211,-0.62840146,-0.28606182,0.6552814,-0.37206236,-0.38828543,0.05975075,-0.07387989,-0.29894418,0.018753426,-0.7133774,-0.17678304,-0.61237276,0.32524967,-0.138187,0.103676826,-0.29842436,0.31844425,0.43418306,0.34324384,-0.6723483,-0.058292948,0.060093567,-0.10888393,-0.0055505154,0.14115186,-0.13129425,0.02407033,0.11136974,0.37129685,0.06687681,-0.049120262,-0.14177191,-0.040734395,-0.09067382,-0.021933837,-0.10913994,-0.016699962,0.018203381,0.18042107,-0.32474485,0.15549967,0.08478812,0.04928038,0.053252637,0.16145743,0.6284127,0.015283073,-0.19484177,0.036242396,-0.004349413,0.054095373,-0.1590643,0.4355132,-0.11845936,0.30295986,-0.18087174,-0.01751336,-0.07186041,0.068039134,0.08573817,-0.10085443,0.16914049,0.08048884,0.030588439,0.9114469,-0.03457516,-0.25629747,-0.11367309,-0.08524297,-0.011404789,0.02183739,0.06767931,-0.072977476,-0.12578376,0.23110798,0.060924347,0.18811445,-0.1355988,-0.38130808,-0.084405154,0.21590191,0.118078016,0.2872373,-0.05432673,-0.8112333332352049,0.7530373,0.6213282,0.98454106,True,b'high',0.9808860585923028,False,-0.45700117005648877,-1.257105225528795,1.203636091245348,0.035824964355184924,0.9662658799862027,0.9808860585923028,0.98454106
